$GPRMC,052959.000,A,4457.8868,N,01356.0785,E,13.87,124.30,310719,,,A*5F,26.05
$GPRMC,053000.000,A,4457.8853,N,01356.0839,E,17.50,109.75,310719,,,A*5B,26.05
$GPRMC,053001.000,A,4457.8841,N,01356.0912,E,21.42,99.86,310719,,,A*63,26.05
$GPRMC,053002.000,A,4457.8836,N,01356.0998,E,23.99,95.71,310719,,,A*62,26.05
$GPRMC,053003.000,A,4457.8831,N,01356.1101,E,28.80,92.36,310719,,,A*6A,26.05
$GPRMC,053004.000,A,4457.8821,N,01356.1225,E,34.89,99.43,310719,,,A*64,26.05
$GPRMC,053005.000,A,4457.8784,N,01356.1351,E,36.41,124.90,310719,,,A*58,26.05
$GPRMC,053006.000,A,4457.8723,N,01356.1474,E,40.67,126.81,310719,,,A*51,26.05
$GPRMC,053007.000,A,4457.8656,N,01356.1603,E,41.19,127.03,310719,,,A*52,26.05
$GPRMC,053008.000,A,4457.8584,N,01356.1730,E,42.07,131.35,310719,,,A*5E,26.05
$GPRMC,053009.000,A,4457.8508,N,01356.1865,E,45.11,124.57,310719,,,A*54,26.05
$GPRMC,053010.000,A,4457.8440,N,01356.2022,E,48.06,119.19,310719,,,A*56,26.05
$GPRMC,053011.000,A,4457.8377,N,01356.2192,E,50.67,117.59,310719,,,A*5A,26.05
$GPRMC,053012.000,A,4457.8315,N,01356.2370,E,50.00,115.02,310719,,,A*5E,26.05
$GPRMC,053013.000,A,4457.8259,N,01356.2546,E,48.56,113.40,310719,,,A*5F,26.05
$GPRMC,053014.000,A,4457.8207,N,01356.2722,E,48.24,111.43,310719,,,A*57,26.05
$GPRMC,053015.000,A,4457.8160,N,01356.2897,E,47.30,110.66,310719,,,A*59,26.05
$GPRMC,053016.000,A,4457.8114,N,01356.3068,E,47.73,110.34,310719,,,A*50,26.05
$GPRMC,053017.000,A,4457.8072,N,01356.3234,E,43.93,108.57,310719,,,A*5D,26.05
$GPRMC,053018.000,A,4457.8036,N,01356.3392,E,41.24,107.46,310719,,,A*5E,26.05
$GPRMC,053019.000,A,4457.8001,N,01356.3541,E,39.56,108.46,310719,,,A*56,26.05
$GPRMC,053020.000,A,4457.7974,N,01356.3682,E,35.85,105.04,310719,,,A*5D,26.05
$GPRMC,053021.000,A,4457.7946,N,01356.3811,E,32.89,107.30,310719,,,A*57,26.05
$GPRMC,053022.000,A,4457.7911,N,01356.3923,E,31.14,119.15,310719,,,A*59,26.05
$GPRMC,053023.000,A,4457.7859,N,01356.4018,E,30.89,135.54,310719,,,A*5D,26.05
$GPRMC,053024.000,A,4457.7790,N,01356.4089,E,31.43,151.55,310719,,,A*5C,26.05
$GPRMC,053025.000,A,4457.7711,N,01356.4137,E,31.21,159.27,310719,,,A*59,26.05
